ID,Group,SelfMorality,SelfAbility,SelfSociability,SelfSolvingPuzzles,SelfTeamCollab,Enjoyment,Enjoyment_GroupSpecificity,Difficulty,Difficulty_GroupSpecificity,Difficulty_Mastermind,Enjoyment_Mastermind,TeamCollab_Mastermind,SkillComp_Mastermind,SelfParticipation_Mastermind,PerceivedSolveTime_Mastermind,Difficulty_ColoredLetters,Enjoyment_ColoredLetters,TeamCollab_ColoredLetters,SkillComp_ColoredLetters,SelfParticipation_ColoredLetters,PerceivedSolveTime_ColoredLetters,Difficulty_Cables,Enjoyment_Cables,TeamCollab_Cables,SkillComp_Cables,SelfParticipation_Cables,PerceivedSolveTime_Cables,Difficulty_FlyerCipher,Enjoyment_FlyerCipher,TeamCollab_FlyerCipher,SkillComp_FlyerCipher,SelfParticipation_FlyerCipher,PerceivedSolveTime_FlyerCipher,Difficulty_Myspace,Enjoyment_Myspace,TeamCollab_Myspace,SkillComp_Myspace,SelfParticipation_Myspace,PerceivedSolveTime_Myspace,Difficulty_Maze,Enjoyment_Maze,TeamCollab_Maze,SkillComp_Maze,SelfParticipation_Maze,PerceivedSolveTime_Maze,Teammate,Morality,Ability,Sociability,Like,Closeness,Similar,GoodNews,BadNews,LikeMeta,ClosenessMeta,SimilarMeta,SolvingPuzzles,TeamCollab,Leader,Influence,GameLeader,LeastParticipation,Camaraderie,MostImportant_Mastermind,LeastImportant_Mastermind,MostImportant_ColoredLetters,LeastImportant_ColoredLetters,MostImportant_Cables,LeastImportant_Cables,MostImportant_FlyerCipher,LeastImportant_FlyerCipher,MostImportant_Myspace,LeastImportant_Myspace,MostImportant_Maze,LeastImportant_Maze
25B,25,8.5,7.5,6.25,7,7,6,10,4,10,7,7,7,2,3,10,1,4,1,2,3,3,6,6,6,3,4,10,8,4,8,4,1,20,9,8,8,4,2,19,7,9,9,2,8,15,25C,7.75,3.75,4.25,6,4,1,7,4,6,6,4,8,7,25C,25B,25C,25D,25B,25E,25D,25E,25D,25C,25D,25C,25D,25C,25D,25C,25D
25B,25,8.5,7.5,6.25,7,7,6,10,4,10,7,7,7,2,3,10,1,4,1,2,3,3,6,6,6,3,4,10,8,4,8,4,1,20,9,8,8,4,2,19,7,9,9,2,8,15,25E,5.5,3.5,3.75,7,2,3,4,4,7,6,2,6,4,25C,25B,25C,25D,25B,25E,25D,25E,25D,25C,25D,25C,25D,25C,25D,25C,25D
25B,25,8.5,7.5,6.25,7,7,6,10,4,10,7,7,7,2,3,10,1,4,1,2,3,3,6,6,6,3,4,10,8,4,8,4,1,20,9,8,8,4,2,19,7,9,9,2,8,15,25A,7.0,7.25,7.0,7,2,4,4,4,7,2,2,7,7,25C,25B,25C,25D,25B,25E,25D,25E,25D,25C,25D,25C,25D,25C,25D,25C,25D
25B,25,8.5,7.5,6.25,7,7,6,10,4,10,7,7,7,2,3,10,1,4,1,2,3,3,6,6,6,3,4,10,8,4,8,4,1,20,9,8,8,4,2,19,7,9,9,2,8,15,25D,7.5,5.75,7.75,9,4,7,6,6,7,7,6,4,8,25C,25B,25C,25D,25B,25E,25D,25E,25D,25C,25D,25C,25D,25C,25D,25C,25D
27A,27,9.5,10.0,6.25,8,8,10,10,3,6,4,4,9,4,7,9,1,2,7,3,10,2,7,3,8,4,0,4,7,6,8,4,6,12,7,7,10,4,8,10,7,4,10,2,7,10,27B,9.5,9.0,7.5,10,9,8,10,10,10,9,8,6,10,27D,27B,27D,27B,27E,27A,27B,27A,27D,27E,27B,27D,27B,27B,27E,27E,27B
27A,27,9.5,10.0,6.25,8,8,10,10,3,6,4,4,9,4,7,9,1,2,7,3,10,2,7,3,8,4,0,4,7,6,8,4,6,12,7,7,10,4,8,10,7,4,10,2,7,10,27D,9.0,10.0,8.25,10,8,7,7,7,9,8,7,7,5,27D,27B,27D,27B,27E,27A,27B,27A,27D,27E,27B,27D,27B,27B,27E,27E,27B
27A,27,9.5,10.0,6.25,8,8,10,10,3,6,4,4,9,4,7,9,1,2,7,3,10,2,7,3,8,4,0,4,7,6,8,4,6,12,7,7,10,4,8,10,7,4,10,2,7,10,27E,9.25,8.75,8.5,8,6,4,4,4,7,7,4,7,6,27D,27B,27D,27B,27E,27A,27B,27A,27D,27E,27B,27D,27B,27B,27E,27E,27B
27B,27,8.25,8.0,8.25,5,7,8,8,5,5,7,7,8,2,4,8,5,5,5,2,5,2,7,2,3,3,0,3,6,7,7,2,6,4,7,9,8,2,6,5,7,3,7,2,0,6,27A,8.25,9.5,6.75,10,10,5,10,10,10,10,7,10,8,27A,27A,27A,27B,27D,27A,27C,27D,27C,27E,27C,27D,27C,27A,27C,27D,27C
27B,27,8.25,8.0,8.25,5,7,8,8,5,5,7,7,8,2,4,8,5,5,5,2,5,2,7,2,3,3,0,3,6,7,7,2,6,4,7,9,8,2,6,5,7,3,7,2,0,6,27D,9.75,8.75,9.25,10,9,7,10,10,9,9,7,10,10,27A,27A,27A,27B,27D,27A,27C,27D,27C,27E,27C,27D,27C,27A,27C,27D,27C
27B,27,8.25,8.0,8.25,5,7,8,8,5,5,7,7,8,2,4,8,5,5,5,2,5,2,7,2,3,3,0,3,6,7,7,2,6,4,7,9,8,2,6,5,7,3,7,2,0,6,27E,8.25,8.25,8.5,7,6,5,5,5,7,5,5,8,8,27A,27A,27A,27B,27D,27A,27C,27D,27C,27E,27C,27D,27C,27A,27C,27D,27C
30A,30,9.0,8.75,7.5,5,8,10,9,7,2,8,5,7,4,6,15,7,5,7,4,6,15,3,6,8,2,7,5,9,6,8,4,1,20,7,8,8,3,5,20,3,9,10,2,6,5,30B,8.5,8.5,8.0,10,8,8,10,9,8,8,8,8,8,30A,30A,30A,30C,30E,30B,30C,30D,30C,30B,30C,30D,30A,30D,30C,30E,30D
30A,30,9.0,8.75,7.5,5,8,10,9,7,2,8,5,7,4,6,15,7,5,7,4,6,15,3,6,8,2,7,5,9,6,8,4,1,20,7,8,8,3,5,20,3,9,10,2,6,5,30C,9.0,6.25,9.25,10,10,10,10,10,10,10,9,6,7,30A,30A,30A,30C,30E,30B,30C,30D,30C,30B,30C,30D,30A,30D,30C,30E,30D
30A,30,9.0,8.75,7.5,5,8,10,9,7,2,8,5,7,4,6,15,7,5,7,4,6,15,3,6,8,2,7,5,9,6,8,4,1,20,7,8,8,3,5,20,3,9,10,2,6,5,30D,6.0,6.25,7.0,8,7,6,6,6,7,6,6,10,9,30A,30A,30A,30C,30E,30B,30C,30D,30C,30B,30C,30D,30A,30D,30C,30E,30D
30A,30,9.0,8.75,7.5,5,8,10,9,7,2,8,5,7,4,6,15,7,5,7,4,6,15,3,6,8,2,7,5,9,6,8,4,1,20,7,8,8,3,5,20,3,9,10,2,6,5,30E,8.75,6.75,9.0,9,7,6,7,7,7,7,7,9,9,30A,30A,30A,30C,30E,30B,30C,30D,30C,30B,30C,30D,30A,30D,30C,30E,30D
30E,30,8.0,6.5,7.5,6,6,10,7,6,9,9,2,8,5,2,27,7,4,8,3,2,15,2,8,10,2,6,5,7,9,8,5,4,27,3,8,6,3,0,5,3,10,10,2,9,14,30A,8.5,7.0,8.0,7,7,3,7,2,6,6,6,7,9,30A,30A,30A,30C,30C,30D,30C,30B,30E,30A,30E,30D,30C,30A,30E,30E,30C
30E,30,8.0,6.5,7.5,6,6,10,7,6,9,9,2,8,5,2,27,7,4,8,3,2,15,2,8,10,2,6,5,7,9,8,5,4,27,3,8,6,3,0,5,3,10,10,2,9,14,30B,8.75,9.0,9.0,9,9,7,8,8,7,7,7,9,9,30A,30A,30A,30C,30C,30D,30C,30B,30E,30A,30E,30D,30C,30A,30E,30E,30C
30E,30,8.0,6.5,7.5,6,6,10,7,6,9,9,2,8,5,2,27,7,4,8,3,2,15,2,8,10,2,6,5,7,9,8,5,4,27,3,8,6,3,0,5,3,10,10,2,9,14,30C,9.25,7.5,9.0,7,3,6,6,1,6,6,7,6,9,30A,30A,30A,30C,30C,30D,30C,30B,30E,30A,30E,30D,30C,30A,30E,30E,30C
30E,30,8.0,6.5,7.5,6,6,10,7,6,9,9,2,8,5,2,27,7,4,8,3,2,15,2,8,10,2,6,5,7,9,8,5,4,27,3,8,6,3,0,5,3,10,10,2,9,14,30D,5.5,8.25,6.75,4,2,2,3,0,3,4,3,7,7,30A,30A,30A,30C,30C,30D,30C,30B,30E,30A,30E,30D,30C,30A,30E,30E,30C
30C,30,8.0,7.25,8.5,1,3,5,5,7,0,7,8,7,3,4,15,7,6,7,1,1,5,2,6,3,1,5,4,8,5,8,3,0,20,7,5,7,2,1,5,8,6,9,3,0,15,30A,9.25,8.5,9.5,10,10,9,10,10,10,10,10,6,7,30A,30A,30A,30C,30A,30B,30C,30E,30C,30A,30C,30E,30C,30E,30C,30E,30C
30C,30,8.0,7.25,8.5,1,3,5,5,7,0,7,8,7,3,4,15,7,6,7,1,1,5,2,6,3,1,5,4,8,5,8,3,0,20,7,5,7,2,1,5,8,6,9,3,0,15,30B,7.25,7.25,7.25,7,2,5,1,1,7,1,9,8,7,30A,30A,30A,30C,30A,30B,30C,30E,30C,30A,30C,30E,30C,30E,30C,30E,30C
30C,30,8.0,7.25,8.5,1,3,5,5,7,0,7,8,7,3,4,15,7,6,7,1,1,5,2,6,3,1,5,4,8,5,8,3,0,20,7,5,7,2,1,5,8,6,9,3,0,15,30D,5.0,5.0,5.0,5,0,3,0,0,5,0,10,8,8,30A,30A,30A,30C,30A,30B,30C,30E,30C,30A,30C,30E,30C,30E,30C,30E,30C
30C,30,8.0,7.25,8.5,1,3,5,5,7,0,7,8,7,3,4,15,7,6,7,1,1,5,2,6,3,1,5,4,8,5,8,3,0,20,7,5,7,2,1,5,8,6,9,3,0,15,30E,7.5,6.0,9.0,8,0,5,0,0,7,0,5,9,8,30A,30A,30A,30C,30A,30B,30C,30E,30C,30A,30C,30E,30C,30E,30C,30E,30C
30D,30,8.5,8.0,7.75,8,7,8,2,3,2,7,7,7,2,8,5,3,4,3,2,5,2,2,5,9,2,7,2,8,7,7,3,9,10,1,4,2,1,10,1,2,8,10,3,5,7,30A,8.75,8.25,8.75,9,8,7,7,6,8,7,7,7,9,30A,30A,30A,30C,30A,30D,30C,30E,30C,30A,30D,30D,30C,30D,30C,30A,30C
30D,30,8.5,8.0,7.75,8,7,8,2,3,2,7,7,7,2,8,5,3,4,3,2,5,2,2,5,9,2,7,2,8,7,7,3,9,10,1,4,2,1,10,1,2,8,10,3,5,7,30B,8.0,8.0,7.5,4,3,6,1,2,4,2,5,7,8,30A,30A,30A,30C,30A,30D,30C,30E,30C,30A,30D,30D,30C,30D,30C,30A,30C
30D,30,8.5,8.0,7.75,8,7,8,2,3,2,7,7,7,2,8,5,3,4,3,2,5,2,2,5,9,2,7,2,8,7,7,3,9,10,1,4,2,1,10,1,2,8,10,3,5,7,30C,6.5,6.25,7.25,3,0,3,0,0,3,0,3,4,8,30A,30A,30A,30C,30A,30D,30C,30E,30C,30A,30D,30D,30C,30D,30C,30A,30C
30D,30,8.5,8.0,7.75,8,7,8,2,3,2,7,7,7,2,8,5,3,4,3,2,5,2,2,5,9,2,7,2,8,7,7,3,9,10,1,4,2,1,10,1,2,8,10,3,5,7,30E,8.0,8.0,7.75,6,3,5,1,0,5,2,4,8,9,30A,30A,30A,30C,30A,30D,30C,30E,30C,30A,30D,30D,30C,30D,30C,30A,30C
11E,11,7.0,6.75,4.5,6,5,5,6,4,4,2,2,0,1,1,10,2,2,1,3,1,8,1,2,1,2,6,6,4,1,2,4,4,14,1,1,0,3,4,2,1,6,2,3,9,10,11A,6.0,6.25,6.25,6,4,3,0,0,4,2,0,5,8,11A,11A,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11C,11D,11C,11E,11C
11E,11,7.0,6.75,4.5,6,5,5,6,4,4,2,2,0,1,1,10,2,2,1,3,1,8,1,2,1,2,6,6,4,1,2,4,4,14,1,1,0,3,4,2,1,6,2,3,9,10,11B,6.0,7.0,6.25,5,1,1,0,0,5,0,0,6,6,11A,11A,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11C,11D,11C,11E,11C
11E,11,7.0,6.75,4.5,6,5,5,6,4,4,2,2,0,1,1,10,2,2,1,3,1,8,1,2,1,2,6,6,4,1,2,4,4,14,1,1,0,3,4,2,1,6,2,3,9,10,11C,6.25,6.25,6.5,6,2,1,0,0,5,0,0,5,5,11A,11A,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11C,11D,11C,11E,11C
11E,11,7.0,6.75,4.5,6,5,5,6,4,4,2,2,0,1,1,10,2,2,1,3,1,8,1,2,1,2,6,6,4,1,2,4,4,14,1,1,0,3,4,2,1,6,2,3,9,10,11D,7.0,6.0,7.0,5,5,2,9,10,6,5,3,6,7,11A,11A,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11C,11D,11C,11E,11C
11C,11,9.0,4.5,9.0,6,10,7,7,6,5,10,3,10,3,2,12,0,9,6,1,3,5,0,8,9,2,8,6,6,7,10,3,4,10,1,7,9,3,2,15,8,4,10,2,8,10,11A,10.0,9.5,9.25,10,10,7,8,2,10,10,7,8,10,11A,11A,11A,11C,11A,11B,11C,11B,11D,11E,11D,11A,11C,11D,11C,11E,11D
11C,11,9.0,4.5,9.0,6,10,7,7,6,5,10,3,10,3,2,12,0,9,6,1,3,5,0,8,9,2,8,6,6,7,10,3,4,10,1,7,9,3,2,15,8,4,10,2,8,10,11B,9.25,9.5,8.75,10,10,10,10,10,10,10,10,10,10,11A,11A,11A,11C,11A,11B,11C,11B,11D,11E,11D,11A,11C,11D,11C,11E,11D
11C,11,9.0,4.5,9.0,6,10,7,7,6,5,10,3,10,3,2,12,0,9,6,1,3,5,0,8,9,2,8,6,6,7,10,3,4,10,1,7,9,3,2,15,8,4,10,2,8,10,11E,9.25,10.0,9.0,9,4,6,1,0,6,2,3,10,10,11A,11A,11A,11C,11A,11B,11C,11B,11D,11E,11D,11A,11C,11D,11C,11E,11D
11C,11,9.0,4.5,9.0,6,10,7,7,6,5,10,3,10,3,2,12,0,9,6,1,3,5,0,8,9,2,8,6,6,7,10,3,4,10,1,7,9,3,2,15,8,4,10,2,8,10,11D,9.0,7.75,10.0,8,3,3,3,0,6,2,2,7,10,11A,11A,11A,11C,11A,11B,11C,11B,11D,11E,11D,11A,11C,11D,11C,11E,11D
11A,11,10.0,8.25,8.75,7,8,9,9,9,5,8,6,8,3,8,15,6,7,8,2,7,5,4,5,5,3,7,5,6,6,7,4,8,15,6,6,7,3,6,10,7,5,5,3,5,10,11B,5.0,7.5,7.25,8,5,5,3,3,5,5,4,9,9,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11D,11D,11C,11E,11A
11A,11,10.0,8.25,8.75,7,8,9,9,9,5,8,6,8,3,8,15,6,7,8,2,7,5,4,5,5,3,7,5,6,6,7,4,8,15,6,6,7,3,6,10,7,5,5,3,5,10,11C,7.25,8.0,7.0,10,6,4,6,6,7,6,5,7,7,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11D,11D,11C,11E,11A
11A,11,10.0,8.25,8.75,7,8,9,9,9,5,8,6,8,3,8,15,6,7,8,2,7,5,4,5,5,3,7,5,6,6,7,4,8,15,6,6,7,3,6,10,7,5,5,3,5,10,11D,6.0,8.5,8.0,8,6,5,5,5,6,5,5,9,8,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11D,11D,11C,11E,11A
11A,11,10.0,8.25,8.75,7,8,9,9,9,5,8,6,8,3,8,15,6,7,8,2,7,5,4,5,5,3,7,5,6,6,7,4,8,15,6,6,7,3,6,10,7,5,5,3,5,10,11E,9.0,9.5,5.75,10,5,5,5,6,7,6,5,10,8,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11A,11A,11D,11D,11C,11E,11A
11D,11,9.0,7.25,8.75,6,6,8,3,4,5,4,8,7,4,6,10,6,1,2,3,0,4,1,3,4,2,2,3,6,4,9,5,2,15,7,8,10,3,5,15,6,4,1,3,3,10,11A,8.25,7.5,8.25,7,4,6,1,4,6,6,6,6,10,11E,11E,11E,11C,11A,11B,11C,11B,11D,11E,11D,11A,11D,11E,11C,11E,11C
11D,11,9.0,7.25,8.75,6,6,8,3,4,5,4,8,7,4,6,10,6,1,2,3,0,4,1,3,4,2,2,3,6,4,9,5,2,15,7,8,10,3,5,15,6,4,1,3,3,10,11B,8.25,7.5,6.75,8,0,5,0,0,5,0,5,9,6,11E,11E,11E,11C,11A,11B,11C,11B,11D,11E,11D,11A,11D,11E,11C,11E,11C
11D,11,9.0,7.25,8.75,6,6,8,3,4,5,4,8,7,4,6,10,6,1,2,3,0,4,1,3,4,2,2,3,6,4,9,5,2,15,7,8,10,3,5,15,6,4,1,3,3,10,11C,8.25,7.0,6.25,9,4,9,2,0,7,1,7,8,5,11E,11E,11E,11C,11A,11B,11C,11B,11D,11E,11D,11A,11D,11E,11C,11E,11C
11D,11,9.0,7.25,8.75,6,6,8,3,4,5,4,8,7,4,6,10,6,1,2,3,0,4,1,3,4,2,2,3,6,4,9,5,2,15,7,8,10,3,5,15,6,4,1,3,3,10,11E,7.75,8.25,5.5,9,7,8,9,9,6,7,1,10,6,11E,11E,11E,11C,11A,11B,11C,11B,11D,11E,11D,11A,11D,11E,11C,11E,11C
30B,30,8.25,7.0,7.5,4,6,8,5,4,5,5,4,3,3,8,15,5,5,5,3,5,10,3,7,9,2,8,5,7,5,7,4,3,15,8,6,8,4,3,15,5,5,9,3,9,5,30A,8.75,6.5,8.75,10,10,6,10,10,9,9,6,7,7,30A,30A,30A,30C,30A,30B,30C,30D,30B,30E,30C,30D,30B,30D,30B,30E,30C
30B,30,8.25,7.0,7.5,4,6,8,5,4,5,5,4,3,3,8,15,5,5,5,3,5,10,3,7,9,2,8,5,7,5,7,4,3,15,8,6,8,4,3,15,5,5,9,3,9,5,30C,8.0,6.5,9.0,9,5,6,2,2,6,2,4,3,7,30A,30A,30A,30C,30A,30B,30C,30D,30B,30E,30C,30D,30B,30D,30B,30E,30C
30B,30,8.25,7.0,7.5,4,6,8,5,4,5,5,4,3,3,8,15,5,5,5,3,5,10,3,7,9,2,8,5,7,5,7,4,3,15,8,6,8,4,3,15,5,5,9,3,9,5,30E,9.0,6.75,8.25,10,10,8,10,10,9,9,8,7,8,30A,30A,30A,30C,30A,30B,30C,30D,30B,30E,30C,30D,30B,30D,30B,30E,30C
30B,30,8.25,7.0,7.5,4,6,8,5,4,5,5,4,3,3,8,15,5,5,5,3,5,10,3,7,9,2,8,5,7,5,7,4,3,15,8,6,8,4,3,15,5,5,9,3,9,5,30D,6.25,7.5,5.5,2,2,2,0,0,2,2,2,6,7,30A,30A,30A,30C,30A,30B,30C,30D,30B,30E,30C,30D,30B,30D,30B,30E,30C
11B,11,10.0,7.25,9.5,7,9,7,6,6,4,6,6,4,3,6,7,4,6,4,2,7,3,6,3,7,3,2,5,6,5,6,4,4,10,7,5,7,4,4,11,6,7,8,3,5,10,11C,9.5,9.25,8.0,10,10,10,10,10,10,10,10,8,10,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11C,11E,11C,11E,11C,11E,11C
11B,11,10.0,7.25,9.5,7,9,7,6,6,4,6,6,4,3,6,7,4,6,4,2,7,3,6,3,7,3,2,5,6,5,6,4,4,10,7,5,7,4,4,11,6,7,8,3,5,10,11E,5.0,5.0,6.75,8,5,5,5,5,7,5,5,5,5,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11C,11E,11C,11E,11C,11E,11C
11B,11,10.0,7.25,9.5,7,9,7,6,6,4,6,6,4,3,6,7,4,6,4,2,7,3,6,3,7,3,2,5,6,5,6,4,4,10,7,5,7,4,4,11,6,7,8,3,5,10,11A,5.0,5.0,5.0,8,7,6,5,5,10,6,6,8,10,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11C,11E,11C,11E,11C,11E,11C
11B,11,10.0,7.25,9.5,7,9,7,6,6,4,6,6,4,3,6,7,4,6,4,2,7,3,6,3,7,3,2,5,6,5,6,4,4,10,7,5,7,4,4,11,6,7,8,3,5,10,11D,5.0,5.0,5.0,7,5,5,5,5,7,5,5,5,5,11A,11E,11A,11C,11A,11B,11C,11B,11C,11E,11C,11E,11C,11E,11C,11E,11C
32B,32,8.5,9.25,8.75,6,6,9,9,8,2,3,6,6,2,2,9,6,6,5,2,1,5,2,7,8,2,5,4,4,6,6,2,2,10,4,4,6,2,4,9,1,6,6,2,6,5,32A,9.5,9.75,10.0,9,9,8,8,6,8,8,7,10,10,32A,32A,32A,32B,32A,32D,32B,32D,32B,32A,32B,32E,32B,32A,32B,32A,32B
32B,32,8.5,9.25,8.75,6,6,9,9,8,2,3,6,6,2,2,9,6,6,5,2,1,5,2,7,8,2,5,4,4,6,6,2,2,10,4,4,6,2,4,9,1,6,6,2,6,5,32E,9.0,9.25,9.75,10,8,7,7,6,8,8,7,10,10,32A,32A,32A,32B,32A,32D,32B,32D,32B,32A,32B,32E,32B,32A,32B,32A,32B
32B,32,8.5,9.25,8.75,6,6,9,9,8,2,3,6,6,2,2,9,6,6,5,2,1,5,2,7,8,2,5,4,4,6,6,2,2,10,4,4,6,2,4,9,1,6,6,2,6,5,32D,9.0,9.75,9.5,9,7,6,6,6,8,7,6,10,10,32A,32A,32A,32B,32A,32D,32B,32D,32B,32A,32B,32E,32B,32A,32B,32A,32B
32B,32,8.5,9.25,8.75,6,6,9,9,8,2,3,6,6,2,2,9,6,6,5,2,1,5,2,7,8,2,5,4,4,6,6,2,2,10,4,4,6,2,4,9,1,6,6,2,6,5,32C,9.75,9.5,10.0,10,9,8,9,8,9,9,7,10,10,32A,32A,32A,32B,32A,32D,32B,32D,32B,32A,32B,32E,32B,32A,32B,32A,32B
32E,32,8.5,7.5,7.25,7,8,10,8,5,6,7,5,4,3,5,10,2,3,2,2,0,2,5,3,6,3,3,7,5,6,5,3,5,8,5,8,4,4,5,10,6,4,8,3,5,12,32C,8.0,8.0,8.75,7,6,5,3,2,6,5,5,7,8,32A,32A,32A,32B,32D,32A,32B,32D,32E,32C,32E,32A,32B,32B,32E,32A,32B
32E,32,8.5,7.5,7.25,7,8,10,8,5,6,7,5,4,3,5,10,2,3,2,2,0,2,5,3,6,3,3,7,5,6,5,3,5,8,5,8,4,4,5,10,6,4,8,3,5,12,32B,8.25,8.0,8.25,7,6,5,6,4,7,5,4,7,9,32A,32A,32A,32B,32D,32A,32B,32D,32E,32C,32E,32A,32B,32B,32E,32A,32B
32E,32,8.5,7.5,7.25,7,8,10,8,5,6,7,5,4,3,5,10,2,3,2,2,0,2,5,3,6,3,3,7,5,6,5,3,5,8,5,8,4,4,5,10,6,4,8,3,5,12,32D,9.25,8.75,9.0,7,6,6,6,5,7,6,6,10,10,32A,32A,32A,32B,32D,32A,32B,32D,32E,32C,32E,32A,32B,32B,32E,32A,32B
32E,32,8.5,7.5,7.25,7,8,10,8,5,6,7,5,4,3,5,10,2,3,2,2,0,2,5,3,6,3,3,7,5,6,5,3,5,8,5,8,4,4,5,10,6,4,8,3,5,12,32A,9.75,9.5,9.75,8,6,5,6,6,7,6,5,10,10,32A,32A,32A,32B,32D,32A,32B,32D,32E,32C,32E,32A,32B,32B,32E,32A,32B
32C,32,9.25,7.75,8.25,8,8,10,5,7,5,8,6,3,2,5,10,3,7,8,2,5,10,6,6,8,3,3,5,6,8,6,2,7,12,7,6,7,3,5,15,3,8,10,3,10,11,32A,10.0,9.5,9.75,10,9,9,9,7,10,8,8,10,10,32A,32D,32A,32C,32A,32A,32E,32D,32B,32E,32C,32E,32A,32A,32B,32A,32E
32C,32,9.25,7.75,8.25,8,8,10,5,7,5,8,6,3,2,5,10,3,7,8,2,5,10,6,6,8,3,3,5,6,8,6,2,7,12,7,6,7,3,5,15,3,8,10,3,10,11,32B,9.75,9.0,9.0,10,9,7,9,7,10,9,7,10,10,32A,32D,32A,32C,32A,32A,32E,32D,32B,32E,32C,32E,32A,32A,32B,32A,32E
32C,32,9.25,7.75,8.25,8,8,10,5,7,5,8,6,3,2,5,10,3,7,8,2,5,10,6,6,8,3,3,5,6,8,6,2,7,12,7,6,7,3,5,15,3,8,10,3,10,11,32D,9.5,9.0,9.0,10,9,8,9,7,9,9,8,10,10,32A,32D,32A,32C,32A,32A,32E,32D,32B,32E,32C,32E,32A,32A,32B,32A,32E
32C,32,9.25,7.75,8.25,8,8,10,5,7,5,8,6,3,2,5,10,3,7,8,2,5,10,6,6,8,3,3,5,6,8,6,2,7,12,7,6,7,3,5,15,3,8,10,3,10,11,32E,9.5,9.0,9.5,10,9,7,9,7,9,9,8,10,10,32A,32D,32A,32C,32A,32A,32E,32D,32B,32E,32C,32E,32A,32A,32B,32A,32E
32A,32,10.0,8.0,9.5,6,10,10,5,3,5,5,6,5,2,10,4,5,6,8,2,5,1,5,5,7,3,10,3,5,6,6,3,10,5,5,6,6,3,7,5,5,5,10,3,10,5,32B,10.0,8.75,10.0,10,8,6,7,8,10,8,6,8,10,32B,32B,32D,32B,32A,32C,32B,32D,32A,32E,32C,32A,32C,32D,32B,32D,32A
32A,32,10.0,8.0,9.5,6,10,10,5,3,5,5,6,5,2,10,4,5,6,8,2,5,1,5,5,7,3,10,3,5,6,6,3,10,5,5,6,6,3,7,5,5,5,10,3,10,5,32C,10.0,8.5,10.0,10,6,5,5,6,10,5,5,9,10,32B,32B,32D,32B,32A,32C,32B,32D,32A,32E,32C,32A,32C,32D,32B,32D,32A
32A,32,10.0,8.0,9.5,6,10,10,5,3,5,5,6,5,2,10,4,5,6,8,2,5,1,5,5,7,3,10,3,5,6,6,3,10,5,5,6,6,3,7,5,5,5,10,3,10,5,32D,10.0,8.75,10.0,10,8,6,6,8,10,8,6,10,10,32B,32B,32D,32B,32A,32C,32B,32D,32A,32E,32C,32A,32C,32D,32B,32D,32A
32A,32,10.0,8.0,9.5,6,10,10,5,3,5,5,6,5,2,10,4,5,6,8,2,5,1,5,5,7,3,10,3,5,6,6,3,10,5,5,6,6,3,7,5,5,5,10,3,10,5,32E,10.0,8.5,10.0,10,9,5,7,8,10,8,5,9,10,32B,32B,32D,32B,32A,32C,32B,32D,32A,32E,32C,32A,32C,32D,32B,32D,32A
32D,32,9.75,8.75,8.25,9,10,10,10,5,10,8,4,6,3,3,10,0,10,0,1,10,1,2,10,10,3,6,8,8,10,8,5,5,20,1,10,1,1,9,2,9,8,10,2,5,10,32A,10.0,10.0,10.0,10,9,8,9,8,9,8,7,9,10,32A,32A,32E,32B,32A,32A,32D,32D,32B,32C,32D,32E,32B,32E,32B,32C,32B
32D,32,9.75,8.75,8.25,9,10,10,10,5,10,8,4,6,3,3,10,0,10,0,1,10,1,2,10,10,3,6,8,8,10,8,5,5,20,1,10,1,1,9,2,9,8,10,2,5,10,32B,8.75,9.75,9.75,10,8,6,8,7,8,7,6,7,10,32A,32A,32E,32B,32A,32A,32D,32D,32B,32C,32D,32E,32B,32E,32B,32C,32B
32D,32,9.75,8.75,8.25,9,10,10,10,5,10,8,4,6,3,3,10,0,10,0,1,10,1,2,10,10,3,6,8,8,10,8,5,5,20,1,10,1,1,9,2,9,8,10,2,5,10,32C,8.75,10.0,10.0,8,7,6,8,6,8,7,6,10,10,32A,32A,32E,32B,32A,32A,32D,32D,32B,32C,32D,32E,32B,32E,32B,32C,32B
32D,32,9.75,8.75,8.25,9,10,10,10,5,10,8,4,6,3,3,10,0,10,0,1,10,1,2,10,10,3,6,8,8,10,8,5,5,20,1,10,1,1,9,2,9,8,10,2,5,10,32E,7.75,10.0,10.0,10,9,8,9,7,9,8,7,10,10,32A,32A,32E,32B,32A,32A,32D,32D,32B,32C,32D,32E,32B,32E,32B,32C,32B
